Hora,Azimut,Elevación,Velocidad Azimut,Velocidad Elevación,Delta Tiempo,tiempo_jd
20:26:57,31.891787107213567,40.723102569580085,0.0025037496987169324,0.0021756024640963577,14.448000490665436,2459575.560392222
20:27:12,31.855612930338,40.75460433959961,0.0025334995779566286,0.002194938735708198,14.35200423002243,2459575.560559444
20:27:26,31.819252133678408,40.78617858886719,0.002504481516125605,0.002185371552830277,14.448000490665436,2459575.5607255553
20:27:41,31.783067383504562,40.8175163269043,0.002534222503573786,0.0021762314514204633,14.400002360343933,2459575.5608927775
20:27:55,31.746574573471463,40.84902191162109,0.0025303776055726843,0.0021878874689321426,14.400002360343933,2459575.561059444
20:28:9,31.710137129978655,40.880401611328125,0.00252650441245738,0.002179145455799,14.400002360343933,2459575.561226111
20:28:24,31.67375546047585,40.91163635253907,0.0025565203049105847,0.0021763330549754017,14.35200423002243,2459575.5613927776
20:28:38,31.637064270245634,40.94305419921876,0.0025356733231000224,0.0021745463463948484,14.448000490665436,2459575.5615588888
20:28:53,31.600428860829318,40.97432708740234,0.0025402089980156094,0.0021717279901079553,14.400002360343933,2459575.561726111
20:29:7,31.563849845262126,41.005470275878906,0.002561825792075021,0.0021699539644381037,14.35200423002243,2459575.5618927777
20:29:21,31.527082510657685,41.03668212890624,0.0025578876172462845,0.0021602887574306215,14.448000490665436,2459575.562058889
20:29:36,31.490126149108644,41.06796646118165,0.0025624841026175254,0.0021797883956836002,14.35200423002243,2459575.562226111
20:29:50,31.45334936642851,41.09900665283203,0.002567083811699923,0.0021484074332941755,14.448000490665436,2459575.562392222
20:30:5,31.416260138257492,41.130229949951165,0.00257169439138584,0.002168284166752579,14.400002360343933,2459575.5625594445
20:30:19,31.379227732951453,41.16130828857422,0.0025763004885021082,0.002158217606174871,14.400002360343933,2459575.562726111
20:30:33,31.342128999836067,41.19235610961914,0.0025981378874751796,0.0021561043543480616,14.39996212720871,2459575.562892778
20:30:48,31.30471591265516,41.22357940673828,0.0025683013227743978,0.0021682841667530726,14.400002360343933,2459575.563059444
20:31:2,31.267732367545133,41.25435638427735,0.00258149663306039,0.0021372897565507427,14.400002360343933,2459575.563226111
20:31:17,31.230558809935843,41.28520202636719,0.002586120988917049,0.0021349419326062036,14.448000490665436,2459575.5633927775
20:31:31,31.19319453261905,41.31611633300781,0.002608056031969955,0.0021540062380943628,14.35200423002243,2459575.5635599997
20:31:45,31.15576370141608,41.3470001220703,0.002612675100430922,0.002144707222238827,14.400002360343933,2459575.563726111
20:32:0,31.118141173803064,41.377952575683594,0.002608623851341035,0.002149475593041235,14.400002360343933,2459575.5638927775
20:32:14,31.080576984186504,41.40876770019531,0.002613262179599647,0.0021399388514393796,14.400002360343933,2459575.5640594442
20:32:29,31.04294600263207,41.43955230712891,0.002617896271048792,0.002137819575528569,14.400002360343933,2459575.564226111
20:32:43,31.005248290149833,41.4703025817871,0.0026225256621427535,0.002142577034214047,14.35200423002243,2459575.5643927776
20:32:57,30.967609790753418,41.50091171264649,0.0026359226767716484,0.002125633739039063,14.400002360343933,2459575.564558889
20:33:12,30.929652497986222,41.53169631958007,0.0026230734348688437,0.0021307174618016424,14.448000490665436,2459575.5647255555
20:33:26,30.891754331712185,41.56234741210937,0.0026276672017294957,0.0021285477434161196,14.400002360343933,2459575.5648927777
20:33:41,30.853915917805082,41.59285354614258,0.002641104126911943,0.0021114433137595498,14.448000490665436,2459575.5650594444
20:33:55,30.81575724408356,41.623535156250014,0.0026546122676459473,0.0021377927163130535,14.35200423002243,2459575.5652266666
20:34:9,30.777658237589236,41.654083251953125,0.0026504188715044032,0.002121395187214481,14.400002360343933,2459575.565392778
20:34:24,30.739492199583673,41.68459320068359,0.002655076749717513,0.0021187460923258444,14.400002360343933,2459575.5655594445
20:34:38,30.701259088120846,41.71507644653322,0.0026597449573166616,0.00211689764044814,14.39996212720871,2459575.565726111
20:34:53,30.66295886146745,41.745513916015625,0.002664401178528824,0.0021137128120360038,14.400002360343933,2459575.5658927774
20:35:7,30.624591478207734,41.77592468261719,0.0026601633965038954,0.0021118584456145994,14.400002360343933,2459575.566059444
20:35:21,30.586285119019177,41.806198120117195,0.0026915612776751917,0.002102321704014224,14.400002360343933,2459575.566226111
20:35:36,30.547526630267644,41.83673858642578,0.00266062093469265,0.0021138195785858553,14.448000490665436,2459575.5663927775
20:35:50,30.50908597769773,41.86694717407227,0.0026920574142934245,0.002104834081869851,14.35200423002243,2459575.5665599997
20:36:5,30.470449558300327,41.897212982177734,0.0026877545107515627,0.0021017918850354113,14.400002360343933,2459575.566726111
20:36:19,30.43174588700148,41.927452087402344,0.0026834979299258494,0.0020929612539912533,14.448000490665436,2459575.5668927776
20:36:33,30.39297470759321,41.9576530456543,0.0027061460166595353,0.002104302490991248,14.35200423002243,2459575.56706
20:36:48,30.354136088515055,41.98781967163086,0.0027018119310257016,0.002094904238324166,14.400002360343933,2459575.567226111
20:37:2,30.31522999033108,42.01795196533203,0.0026975093484517907,0.0020855684300841314,14.448000490665436,2459575.5673927777
20:37:17,30.276256373941074,42.04804992675781,0.002720259332151673,0.002097126014136787,14.35200423002243,2459575.56756
20:37:31,30.237215200499275,42.078113555908196,0.0027249691707993996,0.0020947338551848054,14.35200423002243,2459575.567726111
20:37:45,30.19810643143328,42.108139038085945,0.0027296592083739303,0.002085102587235371,14.400002360343933,2459575.567892222
20:38:0,30.158799332389762,42.138233184814446,0.0027071828310876018,0.0020829281358306045,14.448000490665436,2459575.568058889
20:38:14,30.119685953517887,42.168087005615234,0.002729992435388618,0.0020662942820410556,14.448000490665436,2459575.568226111
20:38:29,30.08024302147188,42.19810867309572,0.0027438812898479357,0.002098835229372019,14.303965866565704,2459575.5683933333
20:38:43,30.040994637159987,42.2278938293457,0.0027211874423883867,0.002061541752385002,14.448000490665436,2459575.5685588885
20:38:57,30.001678919657166,42.25764465332031,0.00275324509219625,0.0020660291040326467,14.400002360343933,2459575.5687261107
20:39:12,29.962032183830935,42.28755569458007,0.002739648449734034,0.0020771553025665003,14.400002360343933,2459575.5688927774
20:39:26,29.922581239688252,42.317234039306626,0.002753525661753113,0.002054148928478372,14.448000490665436,2459575.569059444
20:39:41,29.882798299576184,42.347076416015625,0.002767475446723479,0.002079317719721153,14.35200423002243,2459575.5692266664
20:39:55,29.843079480258325,42.376789093017564,0.0027721881783467155,0.0020633800091425297,14.400002360343933,2459575.5693927775
20:40:9,29.803159963946815,42.40655517578124,0.0027584678725494113,0.0020670887419887924,14.400002360343933,2459575.569559444
20:40:24,29.76343802007117,42.43609237670897,0.0027724177874390602,0.0020511941726530244,14.400002360343933,2459575.569726111
20:40:38,29.72351519738819,42.465690612792976,0.00276791892068731,0.0020486043105499975,14.448000490665436,2459575.5698927776
20:40:53,29.683524303463976,42.4952507019043,0.0027911780855278665,0.002059648857229665,14.35200423002243,2459575.57006
20:41:7,29.643465303773734,42.5247802734375,0.002795902706481406,0.0020506643536756914,14.400002360343933,2459575.570226111
20:41:21,29.60320429820111,42.55437088012695,0.00278204452034624,0.0020549029054983,14.400002360343933,2459575.5703927777
20:41:36,29.563142850541542,42.583724975585945,0.002796077395340572,0.002038478517186186,14.400002360343933,2459575.5705594444
20:41:50,29.522879329448934,42.6131477355957,0.0028008163371078584,0.0020432468879856337,14.400002360343933,2459575.570726111
20:42:5,29.48254756758369,42.64252471923828,0.002814916994764628,0.0020400679741191708,14.400002360343933,2459575.5708927778
20:42:19,29.442012756214908,42.67197036743164,0.0028103168850276,0.002044836344919605,14.400002360343933,2459575.5710594445
20:42:33,29.401544186437196,42.70127487182617,0.00280571063790045,0.002028274044803937,14.448000490665436,2459575.571226111
20:42:48,29.361007277764145,42.73054885864257,0.002810403729080118,0.002032915417918026,14.400002360343933,2459575.5713933334
20:43:2,29.320537457431872,42.759681701660156,0.0028245528521911993,0.0020231194193586636,14.39996212720871,2459575.57156
20:43:17,29.27986400333402,42.788883209228516,0.0028387358862428822,0.002027882137629172,14.400002360343933,2459575.5717266663
20:43:31,29.23898619987173,42.81814193725586,0.002843545784803469,0.002038651017544887,14.35200423002243,2459575.571893333
20:43:45,29.198175618739967,42.847263336181626,0.00282935403702466,0.0020223190383610117,14.400002360343933,2459575.572059444
20:44:0,29.157432913928563,42.876251220703125,0.002843575145331628,0.0020063596025088094,14.448000490665436,2459575.572226111
20:44:14,29.116348938833568,42.905399322509766,0.002857869777530253,0.002030942949812318,14.35200423002243,2459575.572393333
20:44:29,29.0753327796976,42.93441390991211,0.0028530988478448166,0.0020149015726724337,14.400002360343933,2459575.5725594442
20:44:43,29.03424814955434,42.96338653564453,0.0028483775395606206,0.0020053034848068084,14.448000490665436,2459575.572726111
20:44:57,28.993094789465168,42.99232482910156,0.002872212388743657,0.002016324200664343,14.35200423002243,2459575.572893333
20:45:12,28.951872785112396,43.0212287902832,0.0028674076802915095,0.0020072191974939563,14.400002360343933,2459575.5730594443
20:45:26,28.91058210774813,43.05008697509765,0.002853087201075724,0.001997382602048686,14.448000490665436,2459575.573226111
20:45:41,28.869360702467077,43.07881546020508,0.0028865329552139347,0.0019950333610044505,14.400002360343933,2459575.5733933332
20:45:55,28.827794621098786,43.107696533203125,0.0028817182991477917,0.002012337269078532,14.35200423002243,2459575.57356
20:46:9,28.786436187879684,43.1363525390625,0.0028768977339843054,0.001983389042510697,14.448000490665436,2459575.573726111
20:46:24,28.744870768007484,43.165061950683594,0.0029009107378129293,0.001993708813559392,14.400002360343933,2459575.5738933333
20:46:38,28.70309764653583,43.19383239746094,0.002905747346488787,0.0020046292013459633,14.35200423002243,2459575.57406
20:46:53,28.661394348327647,43.222469329833984,0.002891207140056008,0.0019820688953844255,14.448000490665436,2459575.574226111
20:47:7,28.619622186149503,43.251064300537095,0.002915353749463476,0.001992408196488839,14.351963996887207,2459575.5743933334
20:47:21,28.577781134099013,43.27962493896484,0.0029007049752789314,0.0019833773434922777,14.400002360343933,2459575.574559444
20:47:36,28.536010975608335,43.308048248291016,0.002924910415148798,0.0019738406018914093,14.400002360343933,2459575.574726111
20:47:50,28.493892258726397,43.336624145507805,0.002900581609989512,0.0019778444245798638,14.448000490665436,2459575.5748927775
20:48:5,28.451984654202054,43.36497497558593,0.0029345225435841987,0.0019688073216015682,14.400002360343933,2459575.5750599997
20:48:19,28.40972752264796,43.39347457885741,0.0029295742779702786,0.0019791387916686825,14.400002360343933,2459575.5752266664
20:48:33,28.367541646130384,43.421844482421875,0.0029343603329187477,0.0019701318690471203,14.400002360343933,2459575.575393333
20:48:48,28.325286850410254,43.45016860961915,0.0029294001116596546,0.00196041848251406,14.448000490665436,2459575.57556
20:49:2,28.28296287615964,43.47846221923828,0.0029538074978935993,0.0019714047714637067,14.35200423002243,2459575.575727222
20:49:17,28.2405698184552,43.506710052490234,0.002938924092954046,0.001961654765400917,14.400002360343933,2459575.575893333
20:49:31,28.19824930457979,43.53482818603515,0.002953545440733455,0.0019526478427773805,14.400002360343933,2459575.57606
20:49:45,28.155718243261845,43.5629997253418,0.0029682412566009835,0.001962899317414966,14.35200423002243,2459575.5762266666
20:50:0,28.11311803219138,43.59113693237305,0.0029533070853017406,0.001947481040676105,14.448000490665436,2459575.5763927777
20:50:14,28.070448649973855,43.61923217773438,0.00298781589093844,0.001957583408633884,14.35200423002243,2459575.57656
20:50:29,28.02756750366858,43.647380828857436,0.0029530186370881886,0.00194827312895236,14.448000490665436,2459575.576726111
20:50:43,27.984902288950984,43.67530059814454,0.002987528354143708,0.0019453568184364055,14.35200423002243,2459575.5768933333
20:50:57,27.942025269375,43.703277587890625,0.002992303457456602,0.0019363918048149304,14.448000490665436,2459575.5770594445
20:51:12,27.89879246755345,43.73139953613281,0.002967300458588292,0.001952918208656335,14.39996212720871,2459575.5772266667
20:51:26,27.856063453329728,43.75911331176758,0.0029920099483219326,0.001918173774472872,14.448000490665436,2459575.577393333
20:51:41,27.812834892128297,43.78706359863281,0.0030068535729529155,0.0019474831819493333,14.35200423002243,2459575.577560555
20:51:55,27.76968051693022,43.814884185791016,0.003001637506858441,0.0019384461370214943,14.35200423002243,2459575.5777266663
20:52:9,27.726601002734792,43.84257125854492,0.003016474269359125,0.0019227130705307027,14.400002360343933,2459575.5778927775
20:52:24,27.683163766136104,43.870399475097656,0.0030013152955459003,0.0019197171081711743,14.495998620986938,2459575.578059444
20:52:38,27.639656703750724,43.89818954467773,0.003016095610225896,0.0019363197735085664,14.35200423002243,2459575.578227222
20:52:53,27.59636968679461,43.9257583618164,0.0030310181928476093,0.0019209036380439242,14.35200423002243,2459575.578393333
20:53:7,27.552868500869586,43.95337295532227,0.0030156420714968725,0.001917679790242342,14.400002360343933,2459575.5785594443
20:53:21,27.50944324792208,43.98086166381836,0.003030548800121045,0.0019025960383823733,14.448000490665436,2459575.578726111
20:53:36,27.465657877370944,44.00849151611326,0.0030353792526226497,0.001918739428195527,14.400002360343933,2459575.578893333
20:53:50,27.42194840896864,44.0359878540039,0.003040202699533524,0.0019094675960860386,14.400002360343933,2459575.57906
20:54:5,27.378169482919432,44.06344985961913,0.003045027142180568,0.0019070834106848344,14.400002360343933,2459575.5792266666
20:54:19,27.33432108488472,44.09086608886718,0.0030498525470969776,0.0019039044968178782,14.400002360343933,2459575.5793933333
20:54:33,27.290403201007823,44.118240356445305,0.003054678891715623,0.001900990492439835,14.400002360343933,2459575.57956
20:54:48,27.246415817757025,44.145576477050774,0.003049300164561707,0.0018983413975507048,14.400002360343933,2459575.5797266667
20:55:2,27.20250588818994,44.17277908325196,0.003074540238707263,0.001889069565439736,14.400002360343933,2459575.5798933334
20:55:17,27.158232501495583,44.200126647949226,0.003069171806653191,0.0018991414321564387,14.39996212720871,2459575.58006
20:55:31,27.11403654371788,44.22733306884765,0.003073993008574097,0.0018893344749266754,14.400002360343933,2459575.5802266663
20:55:45,27.069771037138732,44.25450897216797,0.003078823571717086,0.0018872151990168514,14.400002360343933,2459575.580393333
20:56:0,27.025435970438924,44.28164291381836,0.0030939414121427854,0.0018843011946383147,14.400002360343933,2459575.5805599997
20:56:14,26.980883206801302,44.30882263183594,0.0030886236912679543,0.0017919102913121529,15.1680126786232,2459575.5807266664
20:56:29,26.934034923492653,44.33731079101562,0.0030832738918355087,0.0019783440632019436,14.400002360343933,2459575.580902222
20:56:44,26.889635772172635,44.364227294921875,0.0030984269081600828,0.0018568230178559809,14.495998620986938,2459575.581068889
20:56:58,26.844720979984718,44.391368865966804,0.003103268993469009,0.0018911345488703609,14.35200423002243,2459575.5812366665
20:57:13,26.800182850263553,44.4182014465332,0.002800089896687867,0.001678717006995577,15.983980894088745,2459575.5814027777
20:57:29,26.755426266853163,44.44508361816407,0.00325314005796048,0.001676780148465352,16.03201925754547,2459575.5815877775
20:57:45,26.70327186279645,44.47630310058593,0.0031384392112003604,0.0020582447472409803,15.1680126786232,2459575.5817733333
20:58:0,26.655667977049873,44.50469970703125,0.0032904264576486333,0.0019719917451494024,14.39996212720871,2459575.581948889
20:58:14,26.608285960677367,44.53287124633788,0.0031289145836961227,0.0018514405424891612,15.216010808944702,2459575.582115555
20:58:30,26.560676362551582,44.56108474731446,0.003144360828307365,0.001965823067245056,14.35200423002243,2459575.5822916664
20:58:44,26.515548482643,44.58774185180664,0.002978024686785773,0.0015822129815138285,16.847987473011017,2459575.5824577776
20:59:1,26.465374760025714,44.61728286743164,0.00332240866500561,0.0020514590821424307,14.400002360343933,2459575.5826527774
20:59:15,26.417532067407606,44.64535903930663,0.002980322367468938,0.0018451729712552763,15.216010808944702,2459575.582819444
20:59:30,26.37218345005006,44.671882629394524,0.0033154823996675263,0.0016593815709312141,15.984021127223969,2459575.5829955554
20:59:46,26.319188709326834,44.70277404785157,0.0031599590377998374,0.0019326486099886318,15.983980894088745,2459575.5831805556
21:0:2,26.26867998444054,44.73210525512697,0.0031552089082376193,0.0019276542086941366,15.216010808944702,2459575.5833655554
21:0:18,26.220670291588316,44.7598991394043,0.003180736487471522,0.0019301305362192803,14.400002360343933,2459575.5835416666
21:0:32,26.174867678661094,44.78632736206055,0.003175162650568163,0.0017368739328574862,15.215970575809479,2459575.5837083333
21:0:47,26.12655449719664,44.81411361694337,0.0031801308476066886,0.0019296007172429346,14.400002360343933,2459575.583884444
21:1:2,26.0807606054849,44.840370178222656,0.003185091003086335,0.0017310482154523803,15.1680126786232,2459575.584051111
21:1:17,26.03244910476752,44.86797332763672,0.003190076072023992,0.0019105169211404958,14.448000490665436,2459575.5842266665
21:1:31,25.986358884113656,44.89422607421874,0.0031842663216964,0.0018231071026989136,14.400002360343933,2459575.5843938887
21:1:46,25.940505441565264,44.92026138305664,0.003799120966149124,0.002031471767112408,12.815983593463898,2459575.5845605554
21:1:58,25.891815969593512,44.947811126708984,0.002679314840525287,0.0019195746608486536,14.35200423002243,2459575.5847088885
21:2:13,25.85336243166873,44.96950912475586,0.0031982330341203988,0.0015017993708467579,14.448000490665436,2459575.5848749997
21:2:27,25.807154359222498,44.995506286621094,0.003213732517209691,0.0018053581669422345,14.400002360343933,2459575.585042222
21:2:42,25.760876603389164,45.02146148681641,0.0032401076300711427,0.0018084721673245383,14.35200423002243,2459575.5852088886
21:2:56,25.714374564976655,45.047454833984375,0.0032126648947741233,0.0018050932574528282,14.400002360343933,2459575.585375
21:3:10,25.668112182908914,45.07323074340821,0.0032282485754895,0.001789993416585773,14.400002360343933,2459575.5855416665
21:3:25,25.621625395802088,45.09906005859376,0.0032438992846854768,0.001799700917835258,14.35200423002243,2459575.585708333
21:3:39,25.575068939546515,45.12483978271484,0.0032271677003261317,0.0017843108558679315,14.448000490665436,2459575.5858744443
21:3:54,25.528442819028744,45.15057373046875,0.003242761923901375,0.0017870794122077295,14.400002360343933,2459575.5860416666
21:4:8,25.48174703967053,45.17626190185547,0.00325846003784047,0.0017898664865902568,14.35200423002243,2459575.5862083333
21:4:22,25.434981607424085,45.201908111572266,0.0032415864209740263,0.0017809864939622368,14.400002360343933,2459575.5863744444
21:4:37,25.3883027553108,45.227428436279304,0.0032572634919844834,0.001766356854952111,14.448000490665436,2459575.586541111
21:4:51,25.34124181078038,45.25307083129883,0.0032621070861494094,0.0017807215844728302,14.400002360343933,2459575.5867083333
21:5:6,25.294267461040135,45.27858734130861,0.0032669420621804957,0.0017719795713401808,14.400002360343933,2459575.586875
21:5:20,25.24722348763363,45.30406188964844,0.0032717855769843138,0.001769070509685259,14.39996212720871,2459575.5870416667
21:5:34,25.200109899236708,45.32948684692383,0.0032875398528679693,0.0017656217436052815,14.400002360343933,2459575.587208333
21:5:49,25.152769317595684,45.35495376586913,0.0031752508576775654,0.001717022296647047,14.83202576637268,2459575.5873749997
21:6:4,25.105673915059914,45.38020324707031,0.0033824403217860535,0.0017078938525203857,14.783987402915955,2459575.5875466666
21:6:18,25.055667959951514,45.406929016113274,0.00329138088284874,0.0018559558793241281,14.400002360343933,2459575.5877177776
21:6:33,25.0082720674697,45.4321746826172,0.0032962116210775725,0.00175317099762785,14.400002360343933,2459575.5878844443
21:6:47,24.96080661234599,45.45738220214844,0.0033010415178944177,0.0017505219027362526,14.400002360343933,2459575.588051111
21:7:2,24.913271606696718,45.48253631591797,0.003294843381635587,0.0017468131698924571,14.400002360343933,2459575.5882177777
21:7:16,24.8658258542242,45.507560729980476,0.0033217258026884684,0.0017378062472699078,14.400002360343933,2459575.5883844444
21:7:30,24.817992994825072,45.53271102905274,0.003315525794762185,0.001746548260403544,14.400002360343933,2459575.588551111
21:7:45,24.770249415554716,45.55773544311524,0.003320351950402646,0.0017378062472694143,14.400002360343933,2459575.5887177777
21:7:59,24.722436339631745,45.58271026611328,0.0033362686242678096,0.0017343624239130517,14.400002360343933,2459575.5888844444
21:8:14,24.674394063567547,45.607723236083984,0.003330009147109619,0.0017428206938776825,14.35200423002243,2459575.589051111
21:8:28,24.626601758202217,45.63252639770508,0.0033016899733064944,0.0017110350428141158,14.495998620986938,2459575.5892172223
21:8:42,24.57874046490224,45.657283782958984,0.0033619850325765414,0.001725017235221317,14.351963996887207,2459575.589385
21:8:57,24.530489376756627,45.68216323852539,0.0033556514425723987,0.0017335178535107891,14.35200423002243,2459575.5895511108
21:9:11,24.482329053058347,45.706912994384766,0.003338158947837984,0.00171302291105024,14.448000490665436,2459575.589717222
21:9:26,24.434099330942065,45.731613159179695,0.003354103758587771,0.0017152889407123012,14.400002360343933,2459575.589884444
21:9:40,24.385800228901562,45.756271362304695,0.003370153898258573,0.0017181017180456519,14.35200423002243,2459575.590051111
21:9:54,24.33743176589793,45.7808837890625,0.003341368981421745,0.0017035178517405916,14.448000490665436,2459575.590217222
21:10:9,24.289155665214853,45.80536651611327,0.0033797698236896594,0.0017001890998427785,14.400002360343933,2459575.590384444
21:10:23,24.240486971776303,45.8299674987793,0.003384614477602592,0.001708401294001056,14.400002360343933,2459575.590551111
21:10:38,24.19174851530997,45.85452651977539,0.00337818939284174,0.001705487289622026,14.400002360343933,2459575.5907177776
21:10:52,24.14310258007936,45.878952026367166,0.00318086156023572,0.0016002025869456663,15.264008939266205,2459575.5908844443
21:11:7,24.094549880789355,45.90325164794921,0.003591883947738893,0.0016931169467755574,14.35200423002243,2459575.591061111
21:11:22,24.042999147177657,45.928966522216804,0.0034042163522708425,0.0017917270546646256,14.35200423002243,2459575.5912272222
21:11:36,23.994141819689954,45.953250885009766,0.003386350313290112,0.0016864185182179315,14.39996212720871,2459575.5913933334
21:11:50,23.945378503429115,45.97740936279297,0.0033911933955034293,0.0016665571902998388,14.496038854122162,2459575.5915599996
21:12:5,23.896219632206055,46.00168228149415,0.0034186826495842247,0.0016912611198330436,14.351963996887207,2459575.591727778
21:12:19,23.84715482190244,46.02582931518555,0.0034120772552531722,0.0016768770648189263,14.400002360343933,2459575.5918938885
21:12:34,23.798020901373118,46.04993057250979,0.003416874742936747,0.0016736981509539437,14.400002360343933,2459575.5920605552
21:12:48,23.74881789700983,46.073978424072266,0.003421678346076034,0.0016644414968019637,14.448000490665436,2459575.592227222
21:13:2,23.699381486586823,46.098068237304695,0.003437969809247031,0.0016841305201158057,14.304006099700928,2459575.592394444
21:13:17,23.650204745464766,46.121944427490234,0.0034198471347536524,0.0016525601726665015,14.448000490665436,2459575.59256
21:13:31,23.600794792383844,46.14585876464844,0.0034360454772511756,0.0016607175859957254,14.400002360343933,2459575.592727222
21:13:46,23.55131572940118,46.16971969604492,0.00342935619887532,0.001657008853150943,14.400002360343933,2459575.5928938887
21:14:0,23.501932992042914,46.19346237182618,0.0034570956644249555,0.0016487966589951329,14.400002360343933,2459575.5930605554
21:14:14,23.45215080631526,46.217315673828125,0.0034503941723424115,0.0016620188804047434,14.35200423002243,2459575.593227222
21:14:29,23.402630734558556,46.2409553527832,0.003455175423795663,0.0016361903483012234,14.448000490665436,2459575.5933933333
21:14:43,23.35271035834022,46.26470947265625,0.003436965600347823,0.0016441112310588539,14.448000490665436,2459575.5935605555
21:14:58,23.303053077659996,46.28825378417969,0.003487905727463043,0.0016404894498418569,14.35200423002243,2459575.5937277777
21:15:12,23.252994639905527,46.31191635131836,0.003469513550221103,0.001643233559727466,14.400002360343933,2459575.593893889
21:15:26,23.203033636593098,46.335445404052734,0.0034627435708838314,0.001628533494968847,14.448000490665436,2459575.5940605556
21:15:41,23.15300391578192,46.35893249511719,0.0034906904127912585,0.0016365025182560455,14.35200423002243,2459575.594227778
21:15:55,23.10290551221184,46.38236999511717,0.0034838321457903274,0.0016276084473653347,14.39996212720871,2459575.594393889
21:16:10,23.052738461254908,46.40575408935547,0.0034769510003528482,0.0016238951670378024,14.400002360343933,2459575.594560555
21:16:24,23.002670358643027,46.42901992797852,0.003504985288490093,0.0016156829728810054,14.400002360343933,2459575.594727222
21:16:38,22.9521985622158,46.45238494873047,0.0034864409222848604,0.001622570619591757,14.400002360343933,2459575.5948938886
21:16:53,22.901993804705697,46.475555419921875,0.003514533429084421,0.0016090602356576863,14.400002360343933,2459575.5950605553
21:17:7,22.851384515031373,46.498828887939446,0.0035076198092787,0.0016162127918578446,14.400002360343933,2459575.595227222
21:17:22,22.80087478149857,46.52197265625001,0.003512379185981623,0.001601866523019141,14.448000490665436,2459575.5953938887
21:17:36,22.750127925296106,46.54514694213868,0.00350539472165129,0.0016093251451465994,14.400002360343933,2459575.595561111
21:17:50,22.69965023303039,46.568122863769524,0.0035336441259598487,0.001600885929421807,14.35200423002243,2459575.5957277776
21:18:5,22.64893535758722,46.591121673583984,0.0035266087413677026,0.001597139308657094,14.400002360343933,2459575.5958938887
21:18:19,22.598152183387516,46.61407470703126,0.0035196171848975717,0.0015886650517559317,14.448000490665436,2459575.5960605554
21:18:34,22.54730075257316,46.63698196411132,0.0035598170379378415,0.0016014574462844269,14.304006099700928,2459575.5962277777
21:18:48,22.49638110794868,46.65983200073243,0.003505763638210145,0.0015710974783497715,14.543996751308441,2459575.5963933333
21:19:2,22.445393292983695,46.68263626098633,0.003581250902815414,0.0015942568882416754,14.304006099700928,2459575.5965616666
21:19:17,22.394167058225264,46.70547103881836,0.0033487005252936172,0.001500711224319416,15.215970575809479,2459575.596727222
21:19:32,22.3432133295652,46.72810363769531,0.00374411717960171,0.0015664865800340743,14.448000490665436,2459575.596903333
21:19:46,22.289118322717204,46.75204086303712,0.0035599845261421593,0.0016678663800649234,14.35200423002243,2459575.597070555
21:20:1,22.238025409739198,46.774574279785156,0.0035765844464427615,0.0015648203510087186,14.400002360343933,2459575.5972366664
21:20:15,22.186522585268452,46.797203063964844,0.00356942515584499,0.0015714430882320376,14.400002360343933,2459575.597403333
21:20:30,22.135122854599214,46.8197135925293,0.003586057720463838,0.001563230894075734,14.400002360343933,2459575.5975699998
21:20:44,22.083483614960205,46.84224319458008,0.0035788422814266667,0.0015697878630534683,14.35200423002243,2459575.5977366664
21:20:58,22.032120055398586,46.86457824707031,0.003571643941635107,0.0015458922848642347,14.448000490665436,2459575.5979027776
21:21:13,21.98051694197736,46.88693237304687,0.0035882499434744994,0.0015523696050298067,14.400002360343933,2459575.59807
21:21:27,21.928846134321823,46.9092445373535,0.0035929473696203716,0.0015494556006517635,14.400002360343933,2459575.5982366665
21:21:42,21.877107683718698,46.93150329589844,0.003597641183748497,0.0015457468678084613,14.400002360343933,2459575.598403333
21:21:56,21.82530164218105,46.95370864868165,0.002823642998594808,0.0009906022888456379,22.41601198911667,2459575.59857
21:22:18,21.762006826871563,46.98073577880859,0.004717915663431794,0.0016959813854962869,15.935982763767242,2459575.5988294445
21:22:34,21.686822204178206,47.0126838684082,0.003602811237290841,0.0022112464365056953,14.448000490665436,2459575.5990138887
21:22:49,21.634768785654053,47.034706115722656,0.003630266432303796,0.001314604755654007,16.75199121236801,2459575.599181111
21:23:6,21.573954594281545,47.060340881347656,0.0036249472414233447,0.0017801917654954977,14.400002360343933,2459575.5993749998
21:23:20,21.521755345448927,47.082252502441406,0.003423863742216082,0.0013626615298490416,16.080017387866974,2459575.5995416665
21:23:36,21.466699556940405,47.105281829833984,0.0038418483427893786,0.0015182864733795497,15.167972445487976,2459575.5997277778
21:23:51,21.408426507137232,47.12956237792969,0.003639714863468002,0.0016861488969313755,14.400002360343933,2459575.599903333
21:24:6,21.356014604512314,47.15131759643555,0.003644484269762311,0.0014342827215934326,15.1680126786232,2459575.6000699997
21:24:21,21.300735020901516,47.174175262451165,0.0036371452048007216,0.0015820643161235893,14.448000490665436,2459575.6002455554
21:24:35,21.248185545197934,47.195823669433594,0.0036661019438886913,0.0015033613495818846,14.400002360343933,2459575.6004127776
21:24:50,21.195393668552676,47.21749496459961,0.00365857249342888,0.0015049508065148693,14.400002360343933,2459575.6005794443
21:25:4,21.14271021601181,47.239040374755874,0.0036633415755458493,0.0014159696931602325,15.216010808944702,2459575.600746111
21:25:19,21.086968771001448,47.26175308227539,0.0036680983275842673,0.0015825460441270746,14.35200423002243,2459575.6009222222
